,Day,mW_A,sW_A,mICU_A,sICU_A,mW_P,sW_P,mICU_P,sICU_P
126,125.0,1.5104533539719786e-06,1.5558630658192802e-05,3.7761333849299466e-07,2.521335211869657e-06,1.1946371213757612e-08,4.912159216183229e-07,2.986592803439403e-09,0.0
127,126.0,1.114078800985475e-06,1.1475720546466378e-05,2.7851970024636875e-07,1.8596841155905813e-06,8.81139353489587e-09,3.6231058942828414e-07,2.2028483837239674e-09,0.0
128,127.0,8.211003319928885e-07,8.457855891545688e-06,2.0527508299822213e-07,1.3706276821375724e-06,6.49418887642699e-09,2.670307926162414e-07,1.6235472191067476e-09,0.0
129,128.0,6.047187286319853e-07,6.22898769176524e-06,1.5117968215799633e-07,1.009431121965758e-06,4.782798749231201e-09,1.9666113278088822e-07,1.1956996873078003e-09,0.0
130,129.0,4.450333058083267e-07,4.5841262277039354e-06,1.1125832645208167e-07,7.428750722017382e-07,3.5198260573167047e-09,1.447296898567724e-07,8.799565143291762e-10,0.0
131,130.0,3.2727921563658773e-07,3.371184171164529e-06,8.181980390914693e-08,5.463132034681289e-07,2.5884937063833585e-09,1.0643477411115785e-07,6.471234265958396e-10,0.0
132,131.0,2.4051155880553523e-07,2.477422094923536e-06,6.012788970138381e-08,4.014756632393863e-07,1.9022370701715298e-09,7.821698479323725e-08,4.755592675428824e-10,0.0
133,132.0,1.7662402884252695e-07,1.8193398842119092e-06,4.4156007210631737e-08,2.9483094066551804e-07,1.3969423208427016e-09,5.744006253465056e-08,3.492355802106754e-10,0.0
134,133.0,1.2961775982282614e-07,1.3351454028835283e-06,3.2404439955706534e-08,2.1636538531001767e-07,1.0251636508120094e-09,4.2153110641941186e-08,2.5629091270300236e-10,0.0
135,134.0,9.505711019745621e-08,9.791487205534655e-07,2.3764277549364052e-08,1.586747703589573e-07,7.518189965546881e-10,3.091361005570264e-08,1.8795474913867202e-10,0.0
136,135.0,6.966497026936371e-08,7.175935220937118e-07,1.7416242567340927e-08,1.1628875669156088e-07,5.509892730183881e-10,2.265580892345346e-08,1.3774731825459702e-10,0.0
137,136.0,5.102210143756258e-08,5.255601105352712e-07,1.2755525359390644e-08,8.516901273370837e-08,4.0354040876288207e-10,1.6592944439263247e-08,1.0088510219072052e-10,0.0
138,137.0,3.7343967337902975e-08,3.8466662581413737e-07,9.335991834475744e-09,6.233668822169527e-08,2.9535827454709005e-10,1.2144665894206007e-08,7.383956863677251e-11,0.0
139,138.0,2.7315231948419602e-08,2.813642699463415e-07,6.828807987104901e-09,4.559614896470019e-08,2.16039707408115e-10,8.883211653294203e-09,5.400992685202875e-11,0.0
140,139.0,1.9967130950047163e-08,2.0567415401384014e-07,4.991782737511791e-09,3.333027809960447e-08,1.5792262487001456e-10,6.493528983142047e-09,3.948065621750364e-11,0.0
141,140.0,1.4586688158744192e-08,1.502521696491566e-07,3.646672039686048e-09,2.434893496213601e-08,1.1536800594698367e-10,4.743750244530579e-09,2.8842001486745916e-11,0.0
142,141.0,1.0649564039683443e-08,1.0969728600257077e-07,2.662391009920861e-09,1.777686198233492e-08,8.422878134448018e-11,3.4633544960723767e-09,2.1057195336120046e-11,0.0
143,142.0,7.77042579503333e-09,8.004033006639977e-08,1.9426064487583323e-09,1.2970839593766939e-08,6.14573040553147e-11,2.5270273049060327e-09,1.5364326013828675e-11,0.0
144,143.0,5.666297094578186e-09,5.8366465579557685e-08,1.4165742736445464e-09,9.458507505647705e-09,4.481547763210371e-11,1.842741678951633e-09,1.1203869408025927e-11,0.0
145,144.0,4.129514586171025e-09,4.253662787725308e-08,1.0323786465427563e-09,6.893222161851361e-09,3.2660865725709076e-11,1.3429632288531695e-09,8.165216431427269e-12,0.0
146,145.0,3.007788769106531e-09,3.098213819932173e-08,7.519471922766327e-10,5.020773209230187e-09,2.3788990950186142e-11,9.781657463069961e-10,5.9472477375465354e-12,0.0
147,146.0,2.1895142860508384e-09,2.2553390349937066e-08,5.473785715127096e-10,3.654862595918368e-09,1.7317152079013515e-11,7.120539506173322e-10,4.329288019753379e-12,0.0
148,147.0,1.5929558457670076e-09,1.6408458820607707e-08,3.982389614417519e-10,2.6590530944396696e-09,1.259889410726611e-11,5.180466327000868e-10,3.1497235268165274e-12,0.0
149,148.0,1.158293216727543e-09,1.1931157162558917e-08,2.8957330418188576e-10,1.9334893496215213e-09,9.161091075746874e-12,3.766896001540656e-10,2.2902727689367185e-12,0.0
150,149.0,8.417737072335489e-10,8.670804811141141e-09,2.1044342680838722e-10,1.4051368636395379e-09,6.6576972788657565e-12,2.7375399995336174e-10,1.6644243197164391e-12,0.0
151,150.0,6.114169178059671e-10,6.297983302362971e-09,1.5285422945149177e-10,1.0206121228061438e-09,4.835775594972207e-12,1.988394570301072e-10,1.2089438987430517e-12,0.0
152,151.0,4.438619507269091e-10,4.572060525023711e-09,1.1096548768172728e-10,7.409197792397846e-10,3.5105616582613235e-12,1.4434875239561366e-10,8.776404145653309e-13,0.0
153,152.0,3.2205482681951856e-10,3.317369642032714e-09,8.051370670487964e-11,5.375923545585379e-10,2.547173338554992e-12,1.0473574582874146e-10,6.36793334638748e-13,0.0
